astrophysics	fermi-fssc, Minuit2, ROOT
biology	beagle, mrbayes, raxml, beast, blastplus, qiime, migrate-n, afni, artisynth, blastplus, cp2k, cpmd, exabayes, examl, freesurfer, fsl, g_mmpbsa, gromacs, gromacs-plumed, hoomd, lammps, libint, migrate-n, mpiblast, namd, openbabel, picrust, qiime, rapsearch, raxml, treepl, vmd
browser	firefox
chemistry	apbs, artisynth, cp2k, cpmd, g_mmpbsa, gamess, gromacs, gromacs-plumed, hoomd, lammps, libint, namd, openbabel, openfoam, openmm
climate	cdo 
compilers	ant, automake, clang, cmake, freepascal, gcc, ghc, libint, smlnj
data	hdf5, netcdf, ncl_ncarg, nco, hadoop, postgresql, teem, cluto, cnvgrib, fermi-fssc, gdbm, grass, grib_api, hadoop, hadoop-rdma, hdf5, healpix, jasper, leveldb, libspatialite, openbabel, postgresql, proot, protobuf, qd, sparsehash, spatialindex, treepl, weka
database	postgresql, blastplus, gdbm, hadoop, hadoop-rdma, hdf5, leveldb, libspatialite, libtool, mpiblast, postgresql, sparsehash
development	amdappsdk, antlr, autoconf, bats, boost, caffe, cmake, ant, automake, clang, cmake, coreutils, cuda, ddd, gcc, freepascal, ghc, gflags, j3d, java, jruby, maven, mono, mpi4py, mvapich2, nco, node, openmpi, pdtoolkit, qt, ruby, snack, sparsehash, tcllib
fluid dynamics	openfoam
general programming	cuda, doxygen, java, jruby, node, octave, perl, pypy, python, R, rstudio, ruby, snack, swift
genetics	beagle, beast, blastplus, exabayes, examl, mpiblast, mrbayes, picrust, raxml
genomics	blastplus, exabayes, examl, migrate-n, mpiblast, mrbayes, picrust, raxml
geoscience	grass, gdal, geos, grads, pism, proj, qgis
high energy physics	hoomd, ROOT, cernlib, clhep, fermi-fssc, Minuit2, openfoam, ROOT
interactive	parallel, proot
image processing	afni, fiji, fsl, grass, jasper, spm
library	boost, cernlib, cfitsio, cgal, clhep, gdal, gdbm, glog, gflags, gsl, hadoop, jasper, leveldb, libassp, libint, libspatialite, libtool, mpiblast, mvapich2, netcdf, openblas, opencv, openmpi, proj, qd, sparsehash, spatialindex
machine learning	mallet, weka
mathematics	cgal, fftw2, fftw3, graph-tool, gsl, healpix, ipopt, Minuit2, mumps, octave, openblas, sdpa, sdpa-dd, sdpa-gmp, sdpa-qd, SuiteSparse, usearch
medicine	g_mmpbsa, mpiblast, blastplus
microbiology	qiime
molecular dynamics	amber, cp2k, cpmd, gaussian, gromacs, lammps, namd, apbs, artisynth, cp2k, g_mmpbsa, gromacs, gromacs-plumed, hoomd, lammps, namd, openbabel, openmm
natural language processing	libassp, mallet, mpg123, praat, stanford-nlp, word2vec
neuroscience	spm, freesurfer, fsl, afni, pycelegans, freesurfer
numerical analysis	armadillo, clhep, graph-tool, grass, ipopt, libint, mumps, octave, openblas, petsc, ROOT, sdpa, sdpa-dd, sdpa-gmp, sdpa-qd
population	migrate-n
proteins	artisynth, cp2k, cpmd, g_mmpbsa, gromacs, hoomd, lammps, mpiblast, namd, openbabel, rapsearch
simulation	clhep, cp2k, gromacs, hoomd, lammps, namd, openmm, pism
statistics	beagle, fftw2, fftw3, graph-tool, grass, libint, mallet, prism, R, raxml, stata
text editor	emacs, gedit, vim
utilities	ccfits, cctools, cfitsio, coreutils, ddd, dicom3tools, doxygen, gedit, emacs, glog, hpctoolkit, hpcviewer, leveldb, git, mercurial, mosh, mplayer, nco, netcdf, papi, subversion, texinfo, texlive, tree, udunits, unrar, wgrib2, yaz
video/audio	bino, ffmpeg, mpg123, mplayer, x264
visualization	paraview, vmd, cfitsio, gnuplot, blender, cp2k, cytoscape, fiji, freesurfer, gephi, gnuplot, grace, grads, graph-tool, graphviz, grass, healpix, hpcviewer, ifrit, j3d, ncl_ncarg, ncview, octave, paraview, pism, R, ROOT, teem, visit, vmd, vtk
3D modeling	artisynth, blender, povray
